"nLocs","nRes","nInt","nMig","DE","GDM","Year","tRes","tInt","tMig","UseIntensity","Total","ResUI","IntUI","MigUI","GDM10","ResGDM10","IntGDM10","MigGDM10"
1,0,0,1,2.96556063435804,30.8629419223328,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,3.08629419223328,0,0,3.08629419223328
1,0,0,1,2.99630184569885,23.5700590452458,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.35700590452458,0,0,2.35700590452458
1,0,0,1,2.96623212038969,16.8241490098707,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.68241490098707,0,0,1.68241490098707
1,0,0,1,2.94010997403415,20.719885988348,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.0719885988348,0,0,2.0719885988348
1,0,0,1,2.91972615447173,30.2995577171707,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,3.02995577171707,0,0,3.02995577171707
1,0,1,0,2.73983635181966,33.6023396993861,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.36023396993861,0,3.36023396993861,0
2,0,0,2,3.01086767628137,36.6240790698707,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,3.66240790698707,0,0,3.66240790698707
2,0,0,2,2.96412610306209,31.7954556939074,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,3.17954556939074,0,0,3.17954556939074
2,0,0,2,3.04019738812126,25.8158855317167,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,2.58158855317167,0,0,2.58158855317167
2,0,0,2,2.87537064099832,15.3333707325249,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,1.53333707325249,0,0,1.53333707325249
1,0,0,1,3.04852912994458,20.1828256758148,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.01828256758148,0,0,2.01828256758148
1,0,0,1,2.87921192968708,18.7495405405732,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.87495405405732,0,0,1.87495405405732
3,0,0,3,2.97718143144671,33.7975952484702,"2015",432,864,416,0.00175233644859813,1712,0,0,0.00721153846153846,3.37975952484702,0,0,3.37975952484702
1,0,1,0,2.74543096582721,21.5869523009321,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.15869523009321,0,2.15869523009321,0
1,0,0,1,2.64270731803651,20.2903373908675,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.02903373908675,0,0,2.02903373908675
2,0,0,2,2.70103340071651,17.1092200784219,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,1.71092200784219,0,0,1.71092200784219
2,0,0,2,2.90037328763704,30.7658284360546,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,3.07658284360546,0,0,3.07658284360546
4,0,0,4,2.88745012984343,27.868927380981,"2015",432,864,416,0.00233644859813084,1712,0,0,0.00961538461538462,2.7868927380981,0,0,2.7868927380981
4,0,0,4,2.94450058817336,26.6728723925058,"2015",432,864,416,0.00233644859813084,1712,0,0,0.00961538461538462,2.66728723925058,0,0,2.66728723925058
3,0,0,3,3.05055850534208,26.9312816804059,"2015",432,864,416,0.00175233644859813,1712,0,0,0.00721153846153846,2.69312816804059,0,0,2.69312816804059
1,0,1,0,2.91227471630094,18.2207104299312,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.82207104299312,0,1.82207104299312,0
1,0,0,1,2.78314199030225,34.0360534349211,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,3.40360534349211,0,0,3.40360534349211
1,0,0,1,2.84717679631919,25.4553623600206,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.54553623600206,0,0,2.54553623600206
1,0,0,1,2.65670424609723,2.72897397259982,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,0.272897397259982,0,0,0.272897397259982
2,0,0,2,2.63487249743648,15.8596985058561,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,1.58596985058561,0,0,1.58596985058561
1,0,0,1,2.67556817629434,16.5225233041042,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.65225233041042,0,0,1.65225233041042
2,0,0,2,2.94203144984668,23.9705043715783,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,2.39705043715783,0,0,2.39705043715783
2,0,0,2,2.97817916891491,22.449112010089,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,2.2449112010089,0,0,2.2449112010089
2,0,0,2,2.98531442090943,20.2651432946379,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,2.02651432946379,0,0,2.02651432946379
3,0,0,3,2.83859962094116,31.5258846688005,"2015",432,864,416,0.00175233644859813,1712,0,0,0.00721153846153846,3.15258846688005,0,0,3.15258846688005
1,0,0,1,2.72866871470031,9.23823122493501,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,0.923823122493501,0,0,0.923823122493501
4,0,2,2,2.75635897424262,16.6473217894243,"2015",432,864,416,0.00233644859813084,1712,0,0.00231481481481481,0.00480769230769231,1.66473217894243,0,0.832366089471215,0.832366089471215
4,0,2,2,2.71718869084881,20.1697693163753,"2015",432,864,416,0.00233644859813084,1712,0,0.00231481481481481,0.00480769230769231,2.01697693163753,0,1.00848846581876,1.00848846581876
1,0,0,1,2.88658681437327,21.4923948294424,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.14923948294424,0,0,2.14923948294424
1,0,1,0,2.73337959836783,21.4829899809572,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.14829899809572,0,2.14829899809572,0
1,0,1,0,2.64142530642536,18.9360695650384,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.89360695650384,0,1.89360695650384,0
1,0,0,1,2.78370364925446,27.6249307655965,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.76249307655965,0,0,2.76249307655965
2,0,2,0,2.76534149397705,31.4521604928459,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,3.14521604928459,0,3.14521604928459,0
1,0,0,1,2.76473608238466,26.0676321532698,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.60676321532698,0,0,2.60676321532698
1,0,0,1,2.87823720582379,27.675599017237,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.7675599017237,0,0,2.7675599017237
2,0,0,2,2.78712577206031,17.0509720407356,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,1.70509720407356,0,0,1.70509720407356
1,0,0,1,2.78138527470664,15.2534804251474,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.52534804251474,0,0,1.52534804251474
2,0,1,1,2.82255041686128,22.7915365702352,"2015",432,864,416,0.00116822429906542,1712,0,0.00115740740740741,0.00240384615384615,2.27915365702352,0,1.13957682851176,1.13957682851176
1,0,1,0,2.80290984292262,25.23518121527,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.523518121527,0,2.523518121527,0
1,0,1,0,2.70713186490317,18.9697916264514,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.89697916264514,0,1.89697916264514,0
1,0,1,0,2.71699741941356,24.5786684473356,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.45786684473356,0,2.45786684473356,0
1,0,0,1,2.92331790389101,30.155728557228,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,3.0155728557228,0,0,3.0155728557228
1,0,0,1,2.78102192443036,18.874738689371,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.8874738689371,0,0,1.8874738689371
1,0,1,0,2.92603685197634,23.2911126842653,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.32911126842653,0,2.32911126842653,0
1,0,1,0,2.98036249762288,34.4782257716996,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.44782257716996,0,3.44782257716996,0
1,0,1,0,2.86203116144229,35.2016478795459,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.52016478795459,0,3.52016478795459,0
1,0,1,0,2.82821226424026,35.783521617132,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.5783521617132,0,3.5783521617132,0
1,0,1,0,2.78623425014288,33.8224019440856,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.38224019440856,0,3.38224019440856,0
3,0,3,0,2.72816211333796,32.1189232596202,"2015",432,864,416,0.00175233644859813,1712,0,0.00347222222222222,0,3.21189232596202,0,3.21189232596202,0
2,0,1,1,2.62227794598387,27.8995785024926,"2015",432,864,416,0.00116822429906542,1712,0,0.00115740740740741,0.00240384615384615,2.78995785024926,0,1.39497892512463,1.39497892512463
3,0,1,2,2.77569101332252,28.5828793156512,"2015",432,864,416,0.00175233644859813,1712,0,0.00115740740740741,0.00480769230769231,2.85828793156512,0,0.952762643855041,1.90552528771008
3,0,1,2,2.69953771229491,21.6633773769471,"2015",432,864,416,0.00175233644859813,1712,0,0.00115740740740741,0.00480769230769231,2.16633773769471,0,0.722112579231571,1.44422515846314
1,0,0,1,2.74911691315493,23.7932802789299,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.37932802789299,0,0,2.37932802789299
1,0,0,1,2.74609792325883,23.7042027977079,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.37042027977079,0,0,2.37042027977079
1,0,1,0,3.01310294367424,27.8063767671814,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.78063767671814,0,2.78063767671814,0
1,0,1,0,2.92571123039413,34.0511829582655,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.40511829582655,0,3.40511829582655,0
1,0,1,0,2.6460736848516,13.4598327439276,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.34598327439276,0,1.34598327439276,0
1,0,1,0,2.49108994846769,9.92237036014137,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,0.992237036014137,0,0.992237036014137,0
1,0,1,0,2.47334979447182,15.9489686781492,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.59489686781492,0,1.59489686781492,0
2,0,1,1,2.6085764958091,28.3995529864091,"2015",432,864,416,0.00116822429906542,1712,0,0.00115740740740741,0.00240384615384615,2.83995529864091,0,1.41997764932045,1.41997764932045
1,0,0,1,2.66887035382076,27.4137682947097,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.74137682947097,0,0,2.74137682947097
1,0,0,1,2.60389908120831,22.32534638246,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.232534638246,0,0,2.232534638246
1,0,1,0,3.06885113477385,29.8644433347954,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.98644433347954,0,2.98644433347954,0
2,0,2,0,2.57789598408783,12.3490416917162,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,1.23490416917162,0,1.23490416917162,0
1,0,1,0,2.72502003933321,17.2660195827577,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.72660195827577,0,1.72660195827577,0
2,0,2,0,2.6426568515337,25.6645352874046,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,2.56645352874046,0,2.56645352874046,0
1,0,1,0,2.60636075846844,21.9409596509519,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.19409596509519,0,2.19409596509519,0
1,0,0,1,2.67217806686886,28.1773177696371,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.81773177696371,0,0,2.81773177696371
3,0,2,1,2.972261530885,38.1819300599985,"2015",432,864,416,0.00175233644859813,1712,0,0.00231481481481481,0.00240384615384615,3.81819300599985,0,2.5454620039999,1.27273100199995
1,0,1,0,2.67772507226916,13.6588723480688,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.36588723480688,0,1.36588723480688,0
1,0,1,0,2.54166960457987,20.7969732216934,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.07969732216934,0,2.07969732216934,0
1,0,0,1,2.52434292272667,13.6673699927713,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.36673699927713,0,0,1.36673699927713
1,0,1,0,2.50913690183511,7.75672076634698,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,0.775672076634698,0,0.775672076634698,0
1,0,1,0,2.617971435065,12.3950830777166,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.23950830777166,0,1.23950830777166,0
1,0,1,0,2.59526885873088,25.052025674546,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.5052025674546,0,2.5052025674546,0
3,0,1,2,2.63128588938709,29.4303980540389,"2015",432,864,416,0.00175233644859813,1712,0,0.00115740740740741,0.00480769230769231,2.94303980540389,0,0.981013268467962,1.96202653693592
1,0,1,0,2.58202775595241,28.7331634290246,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.87331634290246,0,2.87331634290246,0
1,0,1,0,2.66005847125746,30.0214540757781,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.00214540757781,0,3.00214540757781,0
1,0,0,1,2.65908473477628,27.1599180625331,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.71599180625331,0,0,2.71599180625331
2,0,2,0,2.9219611904477,21.4092769236412,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,2.14092769236412,0,2.14092769236412,0
1,0,0,1,3.01773062411843,38.099219638363,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,3.8099219638363,0,0,3.8099219638363
2,0,0,2,3.04844929128113,33.4860403642665,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,3.34860403642665,0,0,3.34860403642665
1,0,0,1,2.99830578977997,38.6885351591414,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,3.86885351591414,0,0,3.86885351591414
2,0,1,1,2.97722430881651,42.0114726436541,"2015",432,864,416,0.00116822429906542,1712,0,0.00115740740740741,0.00240384615384615,4.20114726436541,0,2.10057363218271,2.10057363218271
2,0,2,0,2.89369820750399,25.6890374902825,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,2.56890374902825,0,2.56890374902825,0
2,0,2,0,2.90239360884947,21.598906725431,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,2.1598906725431,0,2.1598906725431,0
2,0,2,0,2.50505383904397,12.6784748802414,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,1.26784748802414,0,1.26784748802414,0
2,0,2,0,2.61696315958673,18.3767761562686,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,1.83767761562686,0,1.83767761562686,0
1,0,1,0,2.55473762781044,18.1814523193816,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.81814523193816,0,1.81814523193816,0
2,0,0,2,2.68742363979595,29.9531410022975,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,2.99531410022975,0,0,2.99531410022975
2,0,2,0,2.75234931664464,28.4450455233977,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,2.84450455233977,0,2.84450455233977,0
1,0,1,0,2.85466825249636,29.9605850627332,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.99605850627332,0,2.99605850627332,0
1,0,1,0,2.82841665112256,36.171687115404,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.6171687115404,0,3.6171687115404,0
2,0,0,2,2.88708305800908,39.5532048949893,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,3.95532048949893,0,0,3.95532048949893
3,0,0,3,3.02963766632244,44.5424737368531,"2015",432,864,416,0.00175233644859813,1712,0,0,0.00721153846153846,4.45424737368531,0,0,4.45424737368531
1,0,1,0,3.13334226156679,71.1560658146813,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,7.11560658146813,0,7.11560658146813,0
5,0,2,3,3.07152212878772,61.1549479058175,"2015",432,864,416,0.00292056074766355,1712,0,0.00231481481481481,0.00721153846153846,6.11549479058175,0,2.4461979162327,3.66929687434905
1,0,1,0,2.57731887075691,25.8336345011479,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.58336345011479,0,2.58336345011479,0
1,0,1,0,2.48332105603029,16.115257822933,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.6115257822933,0,1.6115257822933,0
1,0,0,1,2.95413475263525,29.5325894172349,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.95325894172349,0,0,2.95325894172349
1,0,1,0,2.97906905584107,40.4139781666883,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,4.04139781666883,0,4.04139781666883,0
1,1,0,0,2.98486051956353,32.8658025600378,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,3.28658025600378,3.28658025600378,0,0
1,0,1,0,2.70884024329389,15.3454371066862,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.53454371066862,0,1.53454371066862,0
2,0,2,0,2.71929353351256,23.0439563273081,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,2.30439563273081,0,2.30439563273081,0
4,0,4,0,2.62055319445747,9.77932770033927,"2015",432,864,416,0.00233644859813084,1712,0,0.00462962962962963,0,0.977932770033927,0,0.977932770033927,0
1,0,0,1,2.68391333457272,21.9734482382908,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.19734482382908,0,0,2.19734482382908
1,0,1,0,2.75607863640116,24.1277514506528,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.41277514506528,0,2.41277514506528,0
1,0,1,0,2.9447904079184,28.2042982778463,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.82042982778463,0,2.82042982778463,0
3,0,1,2,2.85619082488534,37.2446180111237,"2015",432,864,416,0.00175233644859813,1712,0,0.00115740740740741,0.00480769230769231,3.72446180111237,0,1.24148726703746,2.48297453407491
1,0,1,0,2.75228281304015,19.9088059881411,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.99088059881411,0,1.99088059881411,0
1,0,1,0,2.64399983541586,24.7233167757121,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.47233167757121,0,2.47233167757121,0
2,0,2,0,2.59287768491913,21.3382135921588,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,2.13382135921588,0,2.13382135921588,0
2,0,2,0,2.59302641727411,16.6686722068495,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,1.66686722068495,0,1.66686722068495,0
1,0,1,0,2.61042612194542,15.588804418255,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.5588804418255,0,1.5588804418255,0
1,0,1,0,2.61768931029872,26.8972250431187,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.68972250431187,0,2.68972250431187,0
2,0,2,0,2.70269444567478,28.8759079577345,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,2.88759079577345,0,2.88759079577345,0
1,0,1,0,2.79814311242735,30.2885110132952,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.02885110132952,0,3.02885110132952,0
5,0,5,0,2.67204513920682,21.4129209752037,"2015",432,864,416,0.00292056074766355,1712,0,0.00578703703703704,0,2.14129209752037,0,2.14129209752037,0
1,0,1,0,3.05478002234774,30.5122371481121,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.05122371481121,0,3.05122371481121,0
1,0,1,0,2.71016882461292,30.0803996043963,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.00803996043963,0,3.00803996043963,0
