"","x","y","Used","nLocs","DE","Year","HabSuit","Adequate"
"3468",250699.818617744,291434.913211194,0,0,2.75731431713095,2014,"Good","1"
"3469",261168.248365092,277940.324825349,0,0,2.85236148041221,2014,"Good","1"
"3470",260604.11783237,268442.785544324,0,0,2.8076486379474,2014,"Good","1"
"3471",260543.907133398,257283.263349071,0,0,2.84819995560972,2014,"Good","1"
"3472",254281.880721039,261711.085503159,0,0,2.83980350832883,2014,"Good","1"
"3473",261383.220438157,296133.294152166,0,0,2.98508785482014,2014,"Excellent","1"
"3474",253617.697403971,286647.751354089,0,0,2.86855662515435,2014,"Good","1"
"3475",255370.176580397,251104.706998252,0,0,2.65054840154437,2014,"Marginal","0"
"3476",260695.334499444,258676.770391218,0,0,2.79376452650569,2014,"Good","1"
"3477",270145.252531031,296491.23924542,0,0,2.9837127196232,2014,"Excellent","1"
"3478",264130.162665442,279652.284743876,0,0,2.5156294776386,2014,"Marginal","0"
"3479",264076.491141151,243250.275751688,0,0,2.53725627717209,2014,"Marginal","0"
"3480",270908.120498073,254931.374711123,0,0,2.74049971893315,2014,"Marginal","0"
"3481",272762.02122146,282497.639496003,0,0,2.607123360917,2014,"Marginal","0"
"3482",249941.712513096,285085.771267119,0,0,3.15011091072676,2014,"Excellent","1"
"3483",264155.959551316,261956.098843973,0,0,2.4504634592595,2014,"Marginal","0"
"3484",255456.728186131,262400.192084753,0,0,2.81524904671137,2014,"Good","1"
"3485",254955.447199222,277198.142878991,0,0,2.928953168101,2014,"Excellent","1"
"3486",264091.96127552,275166.066620483,0,0,2.6890687311607,2014,"Marginal","0"
"3487",257259.553334204,258784.138104349,0,0,2.83511435120549,2014,"Good","1"
"3488",251155.6518092,281435.563132613,0,0,2.78755612888265,2014,"Good","1"
"3489",248337.620327737,277305.087526347,0,0,3.0070302892269,2014,"Excellent","1"
"3490",255037.724118607,292471.944505131,0,0,2.82323045069364,2014,"Good","1"
"3491",257823.677488418,281011.188766598,0,0,2.81699543146848,2014,"Good","1"
"3492",271679.355802755,253164.605443513,0,0,2.47624307713229,2014,"Marginal","0"
"3493",268780.609870104,256989.03507844,0,0,2.66888974066979,2014,"Marginal","0"
"3494",263872.904407889,259252.629757596,0,0,2.37247489234864,2014,"Poor","0"
"3495",262018.852817653,250967.509679804,0,0,2.66154546684785,2014,"Marginal","0"
"3496",260399.812670762,247375.782757015,0,0,2.69556012062296,2014,"Marginal","0"
"3497",256937.075689965,267835.27178502,0,0,3.11554376630378,2014,"Excellent","1"
"3498",263522.981429074,284436.051435949,0,0,2.98500533350771,2014,"Excellent","1"
"3499",265901.299759038,295677.920479334,0,0,2.55870806810055,2014,"Marginal","0"
"3500",269935.846958333,279363.927107194,0,0,2.69898645662147,2014,"Marginal","0"
"3501",263301.625778471,265229.39421196,0,0,2.8365320827484,2014,"Good","1"
"3502",268890.252692063,292876.242227024,0,6,2.60505330495925,2014,"Marginal","0"
"3503",263438.05763613,297010.537586021,0,0,2.87312602501521,2014,"Good","1"
"3504",264211.25210338,253065.134938657,0,0,2.64070273399762,2014,"Marginal","0"
"3505",274487.056755869,290641.951416036,0,0,2.7902948524688,2014,"Good","1"
"3506",271251.855622699,253293.157981391,0,0,2.42630450095651,2014,"Marginal","0"
"3507",256574.239685601,266436.25959034,0,0,3.11528492031678,2014,"Excellent","1"
"3508",266253.638795185,266601.946108271,0,0,2.73496914738404,2014,"Marginal","0"
"3509",264389.061485409,244144.918500862,0,0,2.65577888355594,2014,"Marginal","0"
"3510",261833.912877975,241048.818605692,0,0,2.10776460562161,2014,"Poor","0"
"3511",250099.078276786,276110.46856313,0,0,2.82179328569215,2014,"Good","1"
"3512",267917.836326976,274346.237646264,0,0,2.52907782260614,2014,"Marginal","0"
"3513",264116.134480222,266203.472206511,0,0,2.76239507440229,2014,"Good","1"
"3514",266422.875810848,277345.662519412,0,0,2.58513494512823,2014,"Marginal","0"
"3515",261379.276133354,272676.915060356,0,0,2.86339076062816,2014,"Good","1"
"3516",261860.205062698,251894.927514507,0,0,2.86195321501472,2014,"Good","1"
"3517",261552.849698756,282041.560337943,0,0,2.78332187031018,2014,"Good","1"
"3518",264053.421891234,252920.429234406,0,0,2.59205964750677,2014,"Marginal","0"
"3519",266996.248275811,288915.863559143,0,0,2.32751381207111,2014,"Poor","0"
"3520",265857.905347717,267494.793205912,0,0,2.78089518424802,2014,"Good","1"
"3521",260373.128344578,297945.541058836,0,0,2.87190558741208,2014,"Good","1"
"3522",256536.570158231,259608.910787259,0,0,2.85713556443572,2014,"Good","1"
"3523",260584.274503257,286260.170583836,0,0,2.92669817036992,2014,"Excellent","1"
"3524",265058.561964557,300253.763601663,0,0,2.78745055737831,2014,"Good","1"
"3525",257773.773267202,244252.423377448,0,0,2.536026813164,2014,"Marginal","0"
"3526",251078.086078924,273068.645475135,0,0,2.77315451174835,2014,"Good","1"
"3527",258959.101528813,249187.600437042,0,0,2.51952391398091,2014,"Marginal","0"
"3528",263384.098775978,244960.369585766,0,0,2.50932728461307,2014,"Marginal","0"
"3529",267042.436140709,282526.423978128,0,1,2.45008375307577,2014,"Marginal","0"
"3530",257648.713851901,277495.113174854,0,1,2.76039069902508,2014,"Good","1"
"3531",261947.939101768,283561.969419994,0,0,2.67733243573888,2014,"Marginal","0"
"3532",263130.565381883,278359.950376826,0,1,2.75645828703835,2014,"Good","1"
"3533",263797.235444631,299513.379092172,0,0,2.74079070381407,2014,"Marginal","0"
"3534",267656.528796416,297045.696459142,0,0,2.88458434735009,2014,"Good","1"
"3535",260451.940278481,280012.546894181,0,0,2.91309354332061,2014,"Excellent","1"
"3536",265965.135793104,260418.538256904,0,0,2.47265614452229,2014,"Marginal","0"
"3537",246921.689590381,282425.479591723,0,0,2.87822126390966,2014,"Good","1"
"3538",259351.795192588,295874.897796548,0,0,2.94654644267269,2014,"Excellent","1"
"3539",258023.784712714,263010.671709278,0,0,2.82328797320759,2014,"Good","1"
"3540",277205.834747204,290538.370617186,0,0,2.86403157064616,2014,"Good","1"
"3541",260408.66039943,278878.570407336,0,0,2.84081904773013,2014,"Good","1"
"3542",261248.804033577,262873.114206884,0,0,2.87211672001992,2014,"Good","1"
"3543",260894.07952441,295959.087973429,0,0,2.97317839934581,2014,"Excellent","1"
"3544",260652.033415368,282246.00661726,0,0,2.50477067076007,2014,"Marginal","0"
"3545",256757.099906707,260413.086020519,0,0,2.88275810066999,2014,"Good","1"
"3546",258681.078909351,253638.591566554,0,0,2.7138192928668,2014,"Marginal","0"
"3547",267622.34713733,258151.671571539,0,0,2.51722608148357,2014,"Marginal","0"
"3548",265114.68996064,286648.984976424,0,2,2.7404266094339,2014,"Marginal","0"
"3549",255881.487160197,283118.697638022,0,0,2.89219213827979,2014,"Good","1"
"3550",256332.280665726,256457.94325622,0,0,2.76911754857945,2014,"Good","1"
"3551",261804.551862591,269594.665425481,0,0,2.87512550423039,2014,"Good","1"
"3552",256114.572419999,257387.868827567,0,0,2.85484239669237,2014,"Good","1"
"3553",271399.683167681,274880.161960428,0,0,2.37241509183777,2014,"Poor","0"
"3554",258832.457996823,258959.28379349,0,0,2.83883618940468,2014,"Good","1"
"3555",262184.676393267,279920.565458393,0,0,2.61745648971727,2014,"Marginal","0"
"3556",273900.604633321,252593.927147531,0,0,2.76379312704371,2014,"Good","1"
"3557",269607.542137514,245867.099767518,0,0,2.23914696629198,2014,"Poor","0"
"3558",257386.462139663,279003.044640905,0,0,2.8548489418609,2014,"Good","1"
"3559",267316.474343945,298387.536589949,0,0,2.80615196414195,2014,"Good","1"
"3560",253073.774898721,290072.807995658,0,0,2.97505271343388,2014,"Excellent","1"
"3561",272990.219325178,295787.970716297,0,0,2.98254232910943,2014,"Excellent","1"
"3562",265152.414677249,263391.566708614,0,0,2.80197342571016,2014,"Good","1"
"3563",257297.014440339,269018.023321569,0,0,3.14647980272537,2014,"Excellent","1"
"3564",273495.453892704,255351.112533808,0,0,2.75863983642968,2014,"Good","1"
"3565",257909.465136717,274976.433130974,0,0,2.88050422970028,2014,"Good","1"
"3566",262950.170228402,283986.528055957,0,0,2.830758328902,2014,"Good","1"
"3567",267323.846346201,296477.415252959,0,0,2.64038394449915,2014,"Marginal","0"
"3568",262645.987828133,250939.127556497,0,0,2.60107516221738,2014,"Marginal","0"
"3569",257320.229072918,263890.003999296,0,0,2.90364443252057,2014,"Excellent","1"
"3570",268574.380099256,261902.732381858,0,0,2.4933727898435,2014,"Marginal","0"
"3571",255559.616597592,250577.785703118,0,0,2.62343703616036,2014,"Marginal","0"
"3572",259385.541494532,246696.421073343,0,0,2.66892669761125,2014,"Marginal","0"
"3573",272379.23780671,286387.442700196,0,0,2.87008467551425,2014,"Good","1"
"3574",253487.015670821,280021.162377703,0,0,3.09360419879158,2014,"Excellent","1"
"3575",260062.146159934,256276.04961676,0,0,2.77018711491253,2014,"Good","1"
"3576",271050.83514842,278371.456624443,0,0,2.40126983872861,2014,"Marginal","0"
"3577",270186.109700771,282065.380711734,0,0,2.73281438343371,2014,"Marginal","0"
"3578",268929.037408669,297599.793006,0,0,3.02041663530954,2014,"Excellent","1"
"3579",250600.135749862,276529.090273621,0,0,2.92104241158769,2014,"Excellent","1"
"3580",261552.069783965,291095.653927842,0,0,2.92179342893731,2014,"Excellent","1"
"3581",260840.866920043,247957.742480155,0,0,2.63077523148143,2014,"Marginal","0"
"3582",273014.400068787,296164.677452272,0,0,2.77995638349964,2014,"Good","1"
"3583",270094.227089453,284038.131031829,0,0,2.78652804481145,2014,"Good","1"
"3584",250655.561415386,282789.585187028,0,0,2.92987615235002,2014,"Excellent","1"
"3585",250395.016563602,282587.243758717,0,0,2.93073638899002,2014,"Excellent","1"
"3586",259374.177618444,289783.734732463,0,0,2.76174828915293,2014,"Good","1"
"3587",256362.778289712,246601.527405543,0,0,2.76166028036657,2014,"Good","1"
"3588",259642.835997972,290204.738269604,0,0,2.74345462846318,2014,"Marginal","0"
"3589",261565.757831406,277247.330472701,0,0,2.83088651288941,2014,"Good","1"
"3590",258130.791688614,270006.674710113,0,0,2.88496771652006,2014,"Good","1"
"3591",269355.96017491,281328.085797008,0,0,2.50882739655325,2014,"Marginal","0"
"3592",268542.025390991,298758.118047646,0,0,3.03087295899352,2014,"Excellent","1"
"3593",261747.463165754,264826.640321612,0,0,2.76059281355019,2014,"Good","1"
"3594",261278.600206543,263980.182847087,0,0,2.84572322545076,2014,"Good","1"
"3595",264658.47693388,261259.53847562,0,0,2.48449384652295,2014,"Marginal","0"
"3596",269504.349996763,278060.094146052,0,0,2.54865982919019,2014,"Marginal","0"
"3597",267069.01189923,245942.071778731,0,0,2.43550253415336,2014,"Marginal","0"
"3598",262335.883024529,286697.920808682,0,0,2.88531975552505,2014,"Good","1"
"3599",254333.722744585,290099.999930017,0,0,2.89227577842218,2014,"Good","1"
"3600",264945.617093607,257108.635363074,0,0,2.32513413405698,2014,"Poor","0"
"3601",259934.454498032,295725.903777025,0,0,2.87249750301119,2014,"Good","1"
"3602",266830.24797933,285168.940422826,0,0,2.53277926359494,2014,"Marginal","0"
"3603",262977.4106599,255087.79402522,0,0,2.76692789673489,2014,"Good","1"
"3604",256784.39822519,279512.804040959,0,0,2.86781511622313,2014,"Good","1"
"3605",256557.982504044,265749.231152901,0,0,2.99522342285482,2014,"Excellent","1"
"3606",258977.538467292,296255.555843929,0,0,2.94387572207591,2014,"Excellent","1"
"3607",258487.079020751,292749.732946107,0,0,2.86470970650128,2014,"Good","1"
"3608",268047.237842722,245903.853602998,0,0,2.44829408801802,2014,"Marginal","0"
"3609",266328.759295512,251438.210640767,0,2,2.59464962064124,2014,"Marginal","0"
"3610",264406.939886907,281772.676751039,0,0,2.84447105801152,2014,"Good","1"
"3611",267474.922990433,251399.172176936,0,0,2.41152942704924,2014,"Marginal","0"
"3612",264861.579004067,262773.349692533,0,0,2.60549648100416,2014,"Marginal","0"
"3613",262722.006493235,298726.711889404,0,0,2.63274386876567,2014,"Marginal","0"
"3614",261427.019223186,272051.681781575,0,0,2.79435115895326,2014,"Good","1"
"3615",258120.829657641,268405.517591003,0,0,3.06988227380533,2014,"Excellent","1"
"3616",261142.292496957,281280.21885338,0,0,2.81362516074351,2014,"Good","1"
"3617",249136.110010895,279130.984340716,0,0,2.89777122600407,2014,"Good","1"
"3618",267023.505832455,293056.840811076,0,0,2.51982928859619,2014,"Marginal","0"
"3619",273104.365085005,284069.011730965,0,0,2.70334750591222,2014,"Marginal","0"
"3620",269793.921417287,295159.118798342,0,0,2.86514794503369,2014,"Good","1"
"3621",271063.036582379,257262.740649334,0,0,2.80567372199889,2014,"Good","1"
"3622",247872.672500713,283303.688481869,0,0,2.88524699225799,2014,"Good","1"
"3623",271554.741648651,281074.347159959,0,0,2.65852438692344,2014,"Marginal","0"
"3624",266863.195504433,248768.265251221,0,0,2.19604458830485,2014,"Poor","0"
"3625",265115.859149149,272059.212030411,0,0,2.70248501003868,2014,"Marginal","0"
"3626",266898.297398077,258158.913444929,0,0,2.55986625226007,2014,"Marginal","0"
"3627",264232.730126383,245909.746173149,0,0,2.42378033650247,2014,"Marginal","0"
"3628",250595.61468166,283620.397627759,0,0,2.94758720271299,2014,"Excellent","1"
"3629",272647.861100753,283900.707502702,0,0,2.69720063839068,2014,"Marginal","0"
"3630",255068.640299796,256419.168553631,0,0,2.72302813296511,2014,"Marginal","0"
"3631",266114.067078528,282896.586174863,0,0,2.47249239258407,2014,"Marginal","0"
"3632",265643.74870361,301634.345684411,0,0,2.87592923439989,2014,"Good","1"
"3633",268827.505926694,258982.878439521,0,0,2.6785262568868,2014,"Marginal","0"
"3634",256814.730384933,286671.048156547,0,0,2.85997131287878,2014,"Good","1"
"3635",253625.890363718,279671.89780098,0,0,2.99380265607074,2014,"Excellent","1"
"3636",254101.466890284,280822.478573142,0,0,2.9666553621088,2014,"Excellent","1"
"3637",254931.822398322,250174.852298836,0,0,2.76169696601565,2014,"Good","1"
"3638",265869.687433628,281844.096399968,0,0,2.61136140339281,2014,"Marginal","0"
"3639",248663.637311783,284944.137362821,0,0,2.9923030181571,2014,"Excellent","1"
"3640",252628.649668814,286635.930477827,0,0,2.91607871405355,2014,"Excellent","1"
"3641",268832.605421289,299116.523932844,0,0,2.92676853081474,2014,"Excellent","1"
"3642",272801.942598406,278988.583913234,0,0,2.68054393068061,2014,"Marginal","0"
"3643",254511.375598194,254860.315977836,0,0,2.84968138278711,2014,"Good","1"
"3644",272465.394809752,295808.326809191,0,0,2.93801983979187,2014,"Excellent","1"
"3645",265009.662317581,259100.891590927,0,0,2.24198085529966,2014,"Poor","0"
"3646",261908.727121261,247857.507471591,0,0,2.835917650713,2014,"Good","1"
"3647",255517.244580422,279139.625609152,0,0,2.9431679219813,2014,"Excellent","1"
"3648",264006.792675024,256604.317780076,0,1,2.55197634320567,2014,"Marginal","0"
"3649",266884.822630865,252113.903903971,1,8,2.5640554230924,2015,"Marginal","0"
"3650",267094.242781139,251896.915110903,1,12,2.57190724836202,2015,"Marginal","0"
"3651",266993.732121388,251880.944435015,1,12,2.57190724836202,2015,"Marginal","0"
"3652",266864.525111634,251830.426665763,1,12,2.57190724836202,2015,"Marginal","0"
"3653",267246.936470002,251273.57594214,1,1,2.46656350917427,2015,"Marginal","0"
"3654",266988.617154448,252114.79166468,1,8,2.5640554230924,2015,"Marginal","0"
"3655",267063.612896003,252071.045279423,1,8,2.5640554230924,2015,"Marginal","0"
"3656",266931.272975193,252144.308205485,1,8,2.5640554230924,2015,"Marginal","0"
"3657",266920.633737005,252185.232984435,1,8,2.5640554230924,2015,"Marginal","0"
"3658",266679.477461999,252063.295746221,1,2,2.675811899993,2015,"Marginal","0"
"3659",266692.283853019,252077.673205505,1,2,2.675811899993,2015,"Marginal","0"
"3660",266930.324488218,252149.12309053,1,8,2.5640554230924,2015,"Marginal","0"
"3661",266988.372383754,252105.380792561,1,8,2.5640554230924,2015,"Marginal","0"
"3662",266927.379838397,251939.233588437,1,12,2.57190724836202,2015,"Marginal","0"
"3663",266966.431864356,251893.896266509,1,12,2.57190724836202,2015,"Marginal","0"
"3664",265375.639088694,253952.026598437,1,1,2.51038693659419,2015,"Marginal","0"
"3665",267921.266006597,255297.711074503,1,0,2.85997716721669,2015,"Good","1"
"3666",267318.584860089,255118.064316785,1,1,2.54679850050176,2015,"Marginal","0"
"3667",264768.895219846,256694.202395912,1,1,2.58465138703912,2015,"Marginal","0"
"3668",264190.044011127,257783.32849546,1,1,2.69424669037051,2015,"Marginal","0"
"3669",265276.758046637,256306.890308756,1,0,2.63458527775394,2015,"Marginal","0"
"3670",266422.932235911,254714.214802872,1,0,2.55181721860071,2015,"Marginal","0"
"3671",265090.066998787,253726.544810593,1,1,2.6601114848945,2015,"Marginal","0"
"3672",265427.17363372,253037.507459799,1,1,2.38358026816973,2015,"Poor","0"
"3673",266152.379949974,251001.136988205,1,5,2.55978403243195,2015,"Marginal","0"
"3674",266518.602825008,251826.87647338,1,5,2.65203799500434,2015,"Marginal","0"
"3675",265714.811571638,249451.924261131,1,2,2.22894688957908,2015,"Poor","0"
"3676",266474.211171524,251510.343855663,1,6,2.59639252596755,2015,"Marginal","0"
"3677",266178.512695217,250910.20221245,1,5,2.55978403243195,2015,"Marginal","0"
"3678",267499.316453397,251794.835003196,1,1,2.51095123241058,2015,"Marginal","0"
"3679",267056.686501336,252086.539425792,1,8,2.5640554230924,2015,"Marginal","0"
"3680",266401.753753451,251500.9478799,1,6,2.59639252596755,2015,"Marginal","0"
"3681",266401.130281179,251381.924608532,1,6,2.59639252596755,2015,"Marginal","0"
"3682",266444.882815583,251599.162560333,1,4,2.61747780727714,2015,"Marginal","0"
"3683",266479.567554843,251693.851726014,1,4,2.61747780727714,2015,"Marginal","0"
"3684",266520.273893337,251831.479258034,1,5,2.65203799500434,2015,"Marginal","0"
"3685",266615.626188958,251982.897839666,1,3,2.58384179593545,2015,"Marginal","0"
"3686",266461.520599961,251677.117404335,1,4,2.61747780727714,2015,"Marginal","0"
"3687",266127.499928162,251132.181661514,1,2,2.64412744816673,2015,"Marginal","0"
"3688",266229.559439802,251291.245019089,1,2,2.64412744816673,2015,"Marginal","0"
"3689",265963.254812292,251936.02036709,1,2,2.79269337550048,2015,"Good","1"
"3690",266089.990499371,251870.80277194,1,2,2.79269337550048,2015,"Good","1"
"3691",266173.150790786,251065.598357963,1,2,2.64412744816673,2015,"Marginal","0"
